age (BP),temperature (degC)
36576.74,-38.077
36578.47,-38.076
36580.2,-38.075
36581.93,-38.074
36583.66,-38.073
36585.4,-38.073
36587.13,-38.072
36588.86,-38.072
36590.59,-38.072
36592.32,-38.072
36594.05,-38.073
36595.79,-38.074
36597.52,-38.075
36599.25,-38.076
36600.98,-38.078
36602.71,-38.079
36604.44,-38.081
36606.17,-38.083
36607.91,-38.085
36609.64,-38.087
36611.37,-38.088
36613.1,-38.09
36614.83,-38.091
36616.56,-38.092
36618.29,-38.093
36620.03,-38.093
36621.76,-38.093
36623.49,-38.094
36625.22,-38.094
36626.95,-38.094
36628.68,-38.094
36630.41,-38.094
36632.15,-38.094
36633.88,-38.095
36635.61,-38.095
36637.34,-38.096
36639.07,-38.096
36640.8,-38.097
36642.53,-38.098
36644.27,-38.098
36646,-38.099
36647.73,-38.099
36649.46,-38.1
36651.19,-38.1
36652.92,-38.099
36654.66,-38.099
36656.39,-38.098
36658.12,-38.097
36659.85,-38.095
36661.58,-38.093
36663.31,-38.09
36665.04,-38.087
36666.78,-38.084
36668.51,-38.081
36670.24,-38.077
36671.97,-38.073
36673.7,-38.069
36675.43,-38.065
36677.16,-38.061
36678.9,-38.057
36680.63,-38.053
36682.36,-38.048
36684.09,-38.044
36685.82,-38.039
36687.55,-38.035
36689.28,-38.03
36691.02,-38.025
36692.75,-38.02
36694.48,-38.015
36696.21,-38.009
36697.94,-38.004
36699.67,-37.998
36701.4,-37.992
36703.14,-37.986
36704.87,-37.98
36706.6,-37.974
36708.33,-37.968
36710.06,-37.961
36711.79,-37.955
36713.53,-37.948
36715.26,-37.942
36716.99,-37.935
36718.72,-37.929
36720.45,-37.922
36722.18,-37.916
36723.91,-37.909
36725.65,-37.902
36727.38,-37.895
36729.11,-37.888
36730.84,-37.88
36732.57,-37.873
36734.3,-37.865
36736.03,-37.858
36737.77,-37.85
36739.5,-37.843
36741.23,-37.835
36742.96,-37.828
36744.69,-37.821
36746.42,-37.815
36748.15,-37.809
36749.89,-37.803
36751.62,-37.798
36753.35,-37.793
36755.08,-37.789
36756.81,-37.785
36758.54,-37.781
36760.27,-37.778
36762.01,-37.775
36763.74,-37.772
36765.47,-37.77
36767.2,-37.767
36768.93,-37.765
36770.66,-37.763
36772.4,-37.761
36774.13,-37.76
36775.86,-37.758
36777.59,-37.756
36779.32,-37.755
36781.05,-37.753
36782.78,-37.752
36784.52,-37.751
36786.25,-37.75
36787.98,-37.749
36789.71,-37.748
36791.44,-37.747
36793.17,-37.746
36794.9,-37.746
36796.64,-37.746
36798.37,-37.745
36800.1,-37.745
36801.83,-37.745
36803.56,-37.745
36805.29,-37.745
36807.02,-37.745
36808.76,-37.744
36810.49,-37.744
36812.22,-37.744
36813.95,-37.744
36815.68,-37.743
36817.41,-37.743
36819.14,-37.743
36820.88,-37.742
36822.61,-37.742
36824.34,-37.742
36826.07,-37.742
36827.8,-37.742
36829.53,-37.742
36831.27,-37.742
36833,-37.742
36834.73,-37.742
36836.46,-37.742
36838.19,-37.742
36839.92,-37.742
36841.65,-37.742
36843.39,-37.742
36845.12,-37.741
36846.85,-37.741
36848.58,-37.74
36850.31,-37.74
36852.04,-37.739
36853.77,-37.738
36855.51,-37.737
36857.24,-37.736
36858.97,-37.735
36860.7,-37.734
36862.43,-37.734
36864.16,-37.733
36865.89,-37.732
36867.63,-37.732
36869.36,-37.731
36871.09,-37.73
36872.82,-37.73
36874.55,-37.729
36876.28,-37.728
36878.01,-37.727
36879.75,-37.726
36881.48,-37.725
36883.21,-37.723
36884.94,-37.722
36886.67,-37.72
36888.4,-37.719
36890.14,-37.717
36891.87,-37.715
36893.6,-37.714
36895.33,-37.712
36897.06,-37.711
36898.79,-37.71
36900.52,-37.709
36902.26,-37.709
36903.99,-37.708
36905.72,-37.709
36907.45,-37.709
36909.18,-37.71
36910.91,-37.711
36912.64,-37.713
36914.38,-37.715
36916.11,-37.717
36917.84,-37.72
36919.57,-37.723
36921.3,-37.726
36923.03,-37.729
36924.76,-37.733
36926.5,-37.736
36928.23,-37.74
36929.96,-37.744
36931.69,-37.748
36933.42,-37.752
36935.15,-37.756
36936.88,-37.76
36938.62,-37.764
36940.35,-37.768
36942.08,-37.772
36943.81,-37.776
36945.54,-37.779
36947.27,-37.783
36949.01,-37.787
36950.74,-37.791
36952.47,-37.795
36954.2,-37.799
36955.93,-37.802
36957.66,-37.806
36959.39,-37.81
36961.13,-37.813
36962.86,-37.817
36964.59,-37.82
36966.32,-37.823
36968.05,-37.826
36969.78,-37.828
36971.51,-37.83
36973.25,-37.833
36974.98,-37.834
36976.71,-37.836
36978.44,-37.837
36980.17,-37.837
36981.9,-37.838
36983.63,-37.838
36985.37,-37.838
36987.1,-37.837
36988.83,-37.836
36990.56,-37.835
36992.29,-37.833
36994.02,-37.832
36995.75,-37.83
36997.49,-37.828
36999.22,-37.825
37000.95,-37.822
37002.68,-37.82
37004.41,-37.817
37006.14,-37.814
37007.88,-37.81
37009.61,-37.807
37011.34,-37.803
37013.07,-37.799
37014.8,-37.795
37016.53,-37.79
37018.26,-37.786
37020,-37.781
37021.73,-37.775
37023.46,-37.77
37025.19,-37.765
37026.92,-37.759
37028.65,-37.754
37030.38,-37.748
37032.12,-37.743
37033.85,-37.737
37035.58,-37.732
37037.31,-37.727
37039.04,-37.723
37040.77,-37.718
37042.5,-37.714
37044.24,-37.709
37045.97,-37.705
37047.7,-37.701
37049.43,-37.697
37051.16,-37.692
37052.89,-37.688
37054.62,-37.684
37056.36,-37.68
37058.09,-37.675
37059.82,-37.671
37061.55,-37.667
37063.28,-37.663
37065.01,-37.659
37066.75,-37.655
37068.48,-37.652
37070.21,-37.649
37071.94,-37.646
37073.67,-37.644
37075.4,-37.642
37077.13,-37.641
37078.87,-37.641
37080.6,-37.641
37082.33,-37.641
37084.06,-37.642
37085.79,-37.644
37087.52,-37.646
37089.25,-37.648
37090.99,-37.651
37092.72,-37.653
37094.45,-37.656
37096.18,-37.659
37097.91,-37.661
37099.64,-37.664
37101.37,-37.666
37103.11,-37.669
37104.84,-37.67
37106.57,-37.672
37108.3,-37.673
37110.03,-37.674
37111.76,-37.675
37113.49,-37.676
37115.23,-37.676
37116.96,-37.677
37118.69,-37.677
37120.42,-37.676
37122.15,-37.676
37123.88,-37.676
37125.62,-37.675
37127.35,-37.674
37129.08,-37.673
37130.81,-37.671
37132.54,-37.669
37134.27,-37.667
37136,-37.665
37137.74,-37.662
37139.47,-37.659
37141.2,-37.656
37142.93,-37.653
37144.66,-37.649
37146.39,-37.646
37148.12,-37.642
37149.86,-37.638
37151.59,-37.635
37153.32,-37.631
37155.05,-37.627
37156.78,-37.624
37158.51,-37.621
37160.24,-37.618
37161.98,-37.615
37163.71,-37.612
37165.44,-37.609
37167.17,-37.606
37168.9,-37.603
37170.63,-37.599
37172.36,-37.596
37174.1,-37.593
37175.83,-37.589
37177.56,-37.585
37179.29,-37.581
37181.02,-37.576
37182.75,-37.571
37184.49,-37.566
37186.22,-37.561
37187.95,-37.556
37189.68,-37.55
37191.41,-37.545
37193.14,-37.539
37194.87,-37.533
37196.61,-37.528
37198.34,-37.522
37200.07,-37.517
37201.8,-37.511
37203.53,-37.506
37205.26,-37.501
37206.99,-37.497
37208.73,-37.493
37210.46,-37.489
37212.19,-37.485
37213.92,-37.481
37215.65,-37.478
37217.38,-37.475
37219.11,-37.473
37220.85,-37.47
37222.58,-37.468
37224.31,-37.466
37226.04,-37.464
37227.77,-37.463
37229.5,-37.462
37231.24,-37.461
37232.97,-37.46
37234.7,-37.46
37236.43,-37.46
37238.16,-37.46
37239.89,-37.461
37241.62,-37.462
37243.36,-37.463
37245.09,-37.464
37246.82,-37.465
37248.55,-37.466
37250.28,-37.467
37252.01,-37.468
37253.74,-37.468
37255.48,-37.468
37257.21,-37.468
37258.94,-37.467
37260.67,-37.466
37262.4,-37.464
37264.13,-37.462
37265.86,-37.46
37267.6,-37.458
37269.33,-37.455
37271.06,-37.452
37272.79,-37.449
37274.52,-37.447
37276.25,-37.444
37277.98,-37.441
37279.72,-37.438
37281.45,-37.435
37283.18,-37.433
37284.91,-37.431
37286.64,-37.429
37288.37,-37.427
37290.11,-37.425
37291.84,-37.424
37293.57,-37.423
37295.3,-37.422
37297.03,-37.422
37298.76,-37.422
37300.49,-37.422
37302.23,-37.422
37303.96,-37.423
37305.69,-37.424
37307.42,-37.425
37309.15,-37.426
37310.88,-37.427
37312.61,-37.428
37314.35,-37.429
37316.08,-37.431
37317.81,-37.432
37319.54,-37.433
37321.27,-37.434
37323,-37.435
37324.73,-37.437
37326.47,-37.438
37328.2,-37.439
37329.93,-37.44
37331.66,-37.441
37333.39,-37.441
37335.12,-37.442
37336.85,-37.443
37338.59,-37.443
37340.32,-37.444
37342.05,-37.445
37343.78,-37.445
37345.51,-37.446
37347.24,-37.447
37348.98,-37.448
37350.71,-37.449
37352.44,-37.451
37354.17,-37.453
37355.9,-37.455
37357.63,-37.457
37359.36,-37.46
37361.1,-37.462
37362.83,-37.465
37364.56,-37.468
37366.29,-37.471
37368.02,-37.474
37369.75,-37.477
37371.48,-37.48
37373.22,-37.483
37374.95,-37.485
37376.68,-37.487
37378.41,-37.489
37380.14,-37.49
37381.87,-37.492
37383.6,-37.492
37385.34,-37.493
37387.07,-37.493
37388.8,-37.492
37390.53,-37.491
37392.26,-37.49
37393.99,-37.488
37395.72,-37.486
37397.46,-37.483
37399.19,-37.48
37400.92,-37.476
37402.65,-37.472
37404.38,-37.468
37406.11,-37.463
37407.85,-37.458
37409.58,-37.453
37411.31,-37.448
37413.04,-37.443
37414.77,-37.437
37416.5,-37.432
37418.23,-37.427
37419.97,-37.421
37421.7,-37.416
37423.43,-37.411
37425.16,-37.406
37426.89,-37.401
37428.62,-37.395
37430.35,-37.39
37432.09,-37.386
37433.82,-37.381
37435.55,-37.376
37437.28,-37.371
37439.01,-37.367
37440.74,-37.363
37442.47,-37.359
37444.21,-37.356
37445.94,-37.352
37447.67,-37.349
37449.4,-37.346
37451.13,-37.344
37452.86,-37.341
37454.59,-37.339
37456.33,-37.337
37458.06,-37.336
37459.79,-37.335
37461.52,-37.334
37463.25,-37.333
37464.98,-37.332
37466.72,-37.332
37468.45,-37.332
37470.18,-37.333
37471.91,-37.334
37473.64,-37.335
37475.37,-37.336
37477.1,-37.338
37478.84,-37.34
37480.57,-37.342
37482.3,-37.344
37484.03,-37.347
37485.76,-37.35
37487.49,-37.353
37489.22,-37.356
37490.96,-37.36
37492.69,-37.363
37494.42,-37.367
37496.15,-37.371
37497.88,-37.374
37499.61,-37.378
37501.34,-37.382
37503.08,-37.386
37504.81,-37.39
37506.54,-37.394
37508.27,-37.397
37510,-37.401
37511.73,-37.405
37513.46,-37.409
37515.2,-37.412
37516.93,-37.416
37518.66,-37.419
37520.39,-37.423
37522.12,-37.426
37523.85,-37.429
37525.59,-37.432
37527.32,-37.435
37529.05,-37.438
37530.78,-37.441
37532.51,-37.444
37534.24,-37.446
37535.97,-37.449
37537.71,-37.451
37539.44,-37.453
37541.17,-37.455
37542.9,-37.456
37544.63,-37.457
37546.36,-37.458
37548.09,-37.459
37549.83,-37.459
37551.56,-37.459
37553.29,-37.458
37555.02,-37.457
37556.75,-37.456
37558.48,-37.454
37560.21,-37.452
37561.95,-37.45
37563.68,-37.447
37565.41,-37.444
37567.14,-37.441
37568.87,-37.438
37570.6,-37.434
37572.33,-37.43
37574.07,-37.426
37575.8,-37.422
37577.53,-37.417
37579.26,-37.413
37580.99,-37.408
37582.72,-37.403
37584.46,-37.398
37586.19,-37.392
37587.92,-37.387
37589.65,-37.382
37591.38,-37.376
37593.11,-37.371
37594.84,-37.365
37596.58,-37.36
37598.31,-37.355
37600.04,-37.35
37601.77,-37.345
37603.5,-37.34
37605.23,-37.335
37606.96,-37.331
37608.7,-37.326
37610.43,-37.322
37612.16,-37.318
37613.89,-37.313
37615.62,-37.309
37617.35,-37.305
37619.08,-37.301
37620.82,-37.297
37622.55,-37.293
37624.28,-37.29
37626.01,-37.286
37627.74,-37.282
37629.47,-37.279
37631.2,-37.275
37632.94,-37.272
37634.67,-37.268
37636.4,-37.265
37638.13,-37.261
37639.86,-37.258
37641.59,-37.254
37643.33,-37.25
37645.06,-37.247
37646.79,-37.243
37648.52,-37.239
37650.25,-37.235
37651.98,-37.231
37653.71,-37.227
37655.45,-37.223
37657.18,-37.219
37658.91,-37.215
37660.64,-37.21
37662.37,-37.206
37664.1,-37.202
37665.83,-37.198
37667.57,-37.194
37669.3,-37.189
37671.03,-37.185
37672.76,-37.182
37674.49,-37.178
37676.22,-37.174
37677.95,-37.171
37679.69,-37.168
37681.42,-37.165
37683.15,-37.163
37684.88,-37.16
37686.61,-37.158
37688.34,-37.157
37690.07,-37.155
37691.81,-37.154
37693.54,-37.153
37695.27,-37.152
37697,-37.151
37698.73,-37.15
37700.46,-37.149
37702.2,-37.149
37703.93,-37.148
37705.66,-37.147
37707.39,-37.146
37709.12,-37.146
37710.85,-37.145
37712.58,-37.144
37714.32,-37.143
37716.05,-37.142
37717.78,-37.14
37719.51,-37.139
37721.24,-37.137
37722.97,-37.135
37724.7,-37.133
37726.44,-37.131
37728.17,-37.128
37729.9,-37.125
37731.63,-37.122
37733.36,-37.119
37735.09,-37.115
37736.82,-37.112
37738.56,-37.108
37740.29,-37.104
37742.02,-37.1
37743.75,-37.096
37745.48,-37.093
37747.21,-37.089
37748.94,-37.086
37750.68,-37.083
37752.41,-37.081
37754.14,-37.078
37755.87,-37.076
37757.6,-37.074
37759.33,-37.073
37761.07,-37.072
37762.8,-37.071
37764.53,-37.07
37766.26,-37.07
37767.99,-37.07
37769.72,-37.069
37771.45,-37.069
37773.19,-37.069
37774.92,-37.069
37776.65,-37.069
37778.38,-37.068
37780.11,-37.068
37781.84,-37.068
37783.57,-37.067
37785.31,-37.067
37787.04,-37.066
37788.77,-37.065
37790.5,-37.065
37792.23,-37.064
37793.96,-37.064
37795.69,-37.063
37797.43,-37.062
37799.16,-37.062
37800.89,-37.061
37802.62,-37.061
37804.35,-37.061
37806.08,-37.06
37807.81,-37.06
37809.55,-37.06
37811.28,-37.061
37813.01,-37.061
37814.74,-37.062
37816.47,-37.063
37818.2,-37.064
37819.94,-37.066
37821.67,-37.069
37823.4,-37.072
37825.13,-37.075
37826.86,-37.079
37828.59,-37.083
37830.32,-37.088
37832.06,-37.094
37833.79,-37.1
37835.52,-37.106
37837.25,-37.113
37838.98,-37.12
37840.71,-37.128
37842.44,-37.135
37844.18,-37.143
37845.91,-37.151
37847.64,-37.159
37849.37,-37.167
37851.1,-37.175
37852.83,-37.182
37854.56,-37.19
37856.3,-37.197
37858.03,-37.204
37859.76,-37.21
37861.49,-37.217
37863.22,-37.223
37864.95,-37.23
37866.68,-37.236
37868.42,-37.241
37870.15,-37.247
37871.88,-37.253
37873.61,-37.258
37875.34,-37.263
37877.07,-37.268
37878.81,-37.273
37880.54,-37.278
37882.27,-37.283
37884,-37.287
37885.73,-37.291
37887.46,-37.295
37889.19,-37.299
37890.93,-37.302
37892.66,-37.305
37894.39,-37.308
37896.12,-37.31
37897.85,-37.312
37899.58,-37.314
37901.31,-37.316
37903.05,-37.317
37904.78,-37.318
37906.51,-37.319
37908.24,-37.32
37909.97,-37.32
37911.7,-37.32
37913.43,-37.32
37915.17,-37.32
37916.9,-37.319
37918.63,-37.318
37920.36,-37.316
37922.09,-37.315
37923.82,-37.313
37925.55,-37.31
37927.29,-37.307
37929.02,-37.304
37930.75,-37.3
37932.48,-37.296
37934.21,-37.291
37935.94,-37.286
37937.68,-37.281
37939.41,-37.275
37941.14,-37.27
37942.87,-37.264
37944.6,-37.258
37946.33,-37.252
37948.06,-37.246
37949.8,-37.24
37951.53,-37.234
37953.26,-37.228
37954.99,-37.222
37956.72,-37.216
37958.45,-37.211
37960.18,-37.205
37961.92,-37.199
37963.65,-37.193
37965.38,-37.187
37967.11,-37.181
37968.84,-37.175
37970.57,-37.169
37972.3,-37.163
37974.04,-37.157
37975.77,-37.151
37977.5,-37.145
37979.23,-37.138
37980.96,-37.132
37982.69,-37.126
37984.43,-37.12
37986.16,-37.115
37987.89,-37.109
37989.62,-37.103
37991.35,-37.098
37993.08,-37.092
37994.81,-37.087
37996.55,-37.081
37998.28,-37.076
38000.01,-37.07
38001.74,-37.065
38003.47,-37.059
38005.2,-37.053
38006.93,-37.047
38008.67,-37.04
38010.4,-37.034
38012.13,-37.027
38013.86,-37.02
38015.59,-37.013
38017.32,-37.006
38019.05,-36.999
38020.79,-36.991
38022.52,-36.983
38024.25,-36.976
38025.98,-36.968
38027.71,-36.96
38029.44,-36.951
38031.17,-36.943
38032.91,-36.935
38034.64,-36.926
38036.37,-36.918
38038.1,-36.909
38039.83,-36.9
38041.56,-36.891
38043.3,-36.881
38045.03,-36.871
38046.76,-36.861
38048.49,-36.851
38050.22,-36.84
38051.95,-36.829
38053.68,-36.818
38055.42,-36.806
38057.15,-36.795
38058.88,-36.784
38060.61,-36.772
38062.34,-36.761
38064.07,-36.75
38065.8,-36.74
38067.54,-36.729
38069.27,-36.719
38071,-36.71
38072.73,-36.7
38074.46,-36.691
38076.19,-36.682
38077.92,-36.674
38079.66,-36.665
38081.39,-36.657
38083.12,-36.648
38084.85,-36.64
38086.58,-36.632
38088.31,-36.623
38090.04,-36.615
38091.78,-36.607
38093.51,-36.598
38095.24,-36.59
38096.97,-36.582
38098.7,-36.574
38100.43,-36.566
38102.17,-36.558
38103.9,-36.551
38105.63,-36.544
38107.36,-36.537
38109.09,-36.53
38110.82,-36.524
38112.55,-36.517
38114.29,-36.511
38116.02,-36.505
38117.75,-36.499
38119.48,-36.494
38121.21,-36.488
38122.94,-36.482
38124.67,-36.477
38126.41,-36.471
38128.14,-36.466
38129.87,-36.46
38131.6,-36.455
38133.33,-36.449
38135.06,-36.444
38136.79,-36.439
38138.53,-36.434
38140.26,-36.429
38141.99,-36.425
38143.72,-36.421
38145.45,-36.417
38147.18,-36.413
38148.91,-36.409
38150.65,-36.406
38152.38,-36.403
38154.11,-36.4
38155.84,-36.397
38157.57,-36.394
38159.3,-36.391
38161.04,-36.388
38162.77,-36.384
38164.5,-36.38
38166.23,-36.375
38167.96,-36.37
38169.69,-36.364
38171.42,-36.357
38173.16,-36.35
38174.89,-36.342
38176.62,-36.334
38178.35,-36.325
38180.08,-36.316
38181.81,-36.306
38183.54,-36.296
38185.28,-36.286
38187.01,-36.276
38188.74,-36.265
38190.47,-36.254
38192.2,-36.243
38193.93,-36.233
38195.66,-36.221
38197.4,-36.21
38199.13,-36.199
38200.86,-36.187
38202.59,-36.176
38204.32,-36.164
38206.05,-36.152
38207.78,-36.141
38209.52,-36.129
38211.25,-36.117
38212.98,-36.105
38214.71,-36.094
38216.44,-36.082
38218.17,-36.071
38219.91,-36.06
38221.64,-36.049
38223.37,-36.038
38225.1,-36.027
38226.83,-36.017
38228.56,-36.007
38230.29,-35.997
38232.03,-35.987
38233.76,-35.977
38235.49,-35.968
38237.22,-35.959
38238.95,-35.95
38240.68,-35.941
38242.41,-35.933
38244.15,-35.924
38245.88,-35.916
38247.61,-35.908
38249.34,-35.901
38251.07,-35.893
38252.8,-35.886
38254.53,-35.88
38256.27,-35.873
38258,-35.868
38259.73,-35.862
38261.46,-35.858
38263.19,-35.853
38264.92,-35.85
38266.65,-35.847
38268.39,-35.844
38270.12,-35.842
38271.85,-35.841
38273.58,-35.841
38275.31,-35.841
38277.04,-35.841
38278.78,-35.842
38280.51,-35.844
38282.24,-35.846
38283.97,-35.848
38285.7,-35.851
38287.43,-35.854
38289.16,-35.858
38290.9,-35.862
38292.63,-35.867
38294.36,-35.872
38296.09,-35.878
38297.82,-35.884
38299.55,-35.891
38301.28,-35.898
38303.02,-35.905
38304.75,-35.913
38306.48,-35.922
38308.21,-35.931
38309.94,-35.94
38311.67,-35.949
38313.4,-35.959
38315.14,-35.969
38316.87,-35.979
38318.6,-35.989
38320.33,-35.999
38322.06,-36.009
38323.79,-36.019
38325.52,-36.029
38327.26,-36.039
38328.99,-36.048
38330.72,-36.058
38332.45,-36.068
38334.18,-36.078
38335.91,-36.087
38337.65,-36.097
38339.38,-36.106
38341.11,-36.115
38342.84,-36.124
38344.57,-36.132
38346.3,-36.14
38348.03,-36.148
38349.77,-36.156
38351.5,-36.164
38353.23,-36.171
38354.96,-36.178
38356.69,-36.185
38358.42,-36.191
38360.15,-36.198
38361.89,-36.204
38363.62,-36.21
38365.35,-36.217
38367.08,-36.223
38368.81,-36.229
38370.54,-36.235
38372.27,-36.241
38374.01,-36.248
38375.74,-36.254
38377.47,-36.26
38379.2,-36.266
38380.93,-36.273
38382.66,-36.279
38384.39,-36.285
38386.13,-36.292
38387.86,-36.298
38389.59,-36.304
38391.32,-36.31
38393.05,-36.316
38394.78,-36.321
38396.52,-36.326
38398.25,-36.331
38399.98,-36.335
38401.71,-36.339
38403.44,-36.343
38405.17,-36.346
38406.9,-36.348
38408.64,-36.351
38410.37,-36.353
38412.1,-36.354
38413.83,-36.355
38415.56,-36.356
38417.29,-36.357
38419.02,-36.357
38420.76,-36.358
38422.49,-36.358
38424.22,-36.358
38425.95,-36.358
38427.68,-36.358
38429.41,-36.358
38431.14,-36.358
38432.88,-36.358
38434.61,-36.358
38436.34,-36.359
38438.07,-36.359
38439.8,-36.359
38441.53,-36.36
38443.26,-36.361
38445,-36.362
38446.73,-36.363
38448.46,-36.365
38450.19,-36.366
38451.92,-36.368
38453.65,-36.37
38455.39,-36.372
38457.12,-36.374
38458.85,-36.376
38460.58,-36.377
38462.31,-36.379
38464.04,-36.38
38465.77,-36.381
38467.51,-36.381
38469.24,-36.382
38470.97,-36.381
38472.7,-36.381
38474.43,-36.38
38476.16,-36.379
38477.89,-36.378
38479.63,-36.376
38481.36,-36.375
38483.09,-36.373
38484.82,-36.37
38486.55,-36.368
38488.28,-36.366
38490.01,-36.363
38491.75,-36.361
38493.48,-36.358
38495.21,-36.356
38496.94,-36.353
38498.67,-36.35
38500.4,-36.348
38502.13,-36.345
38503.87,-36.343
38505.6,-36.34
38507.33,-36.337
38509.06,-36.335
38510.79,-36.332
38512.52,-36.329
38514.26,-36.327
38515.99,-36.324
38517.72,-36.321
38519.45,-36.318
38521.18,-36.315
38522.91,-36.311
38524.64,-36.308
38526.38,-36.305
38528.11,-36.301
38529.84,-36.298
38531.57,-36.294
38533.3,-36.29
38535.03,-36.286
38536.76,-36.282
38538.5,-36.278
38540.23,-36.274
38541.96,-36.269
38543.69,-36.265
38545.42,-36.26
38547.15,-36.255
38548.88,-36.25
38550.62,-36.245
38552.35,-36.24
38554.08,-36.234
38555.81,-36.229
38557.54,-36.224
38559.27,-36.219
38561,-36.214
38562.74,-36.21
38564.47,-36.205
38566.2,-36.201
38567.93,-36.197
38569.66,-36.193
38571.39,-36.19
38573.13,-36.187
38574.86,-36.184
38576.59,-36.181
38578.32,-36.178
38580.05,-36.176
38581.78,-36.173
38583.51,-36.171
38585.25,-36.168
38586.98,-36.165
38588.71,-36.163
38590.44,-36.16
38592.17,-36.156
38593.9,-36.153
38595.63,-36.149
38597.37,-36.145
38599.1,-36.141
38600.83,-36.137
38602.56,-36.132
38604.29,-36.128
38606.02,-36.123
38607.75,-36.118
38609.49,-36.113
38611.22,-36.108
38612.95,-36.103
38614.68,-36.099
38616.41,-36.094
38618.14,-36.089
38619.87,-36.084
38621.61,-36.079
38623.34,-36.074
38625.07,-36.07
38626.8,-36.065
38628.53,-36.061
38630.26,-36.056
38632,-36.052
38633.73,-36.048
38635.46,-36.044
38637.19,-36.041
38638.92,-36.037
38640.65,-36.033
38642.38,-36.03
38644.12,-36.026
38645.85,-36.022
38647.58,-36.019
38649.31,-36.015
38651.04,-36.011
38652.77,-36.008
38654.5,-36.004
38656.24,-36
38657.97,-35.996
38659.7,-35.992
38661.43,-35.987
38663.16,-35.983
38664.89,-35.978
38666.62,-35.974
38668.36,-35.969
38670.09,-35.964
38671.82,-35.959
38673.55,-35.953
38675.28,-35.948
38677.01,-35.942
38678.75,-35.937
38680.48,-35.931
38682.21,-35.926
38683.94,-35.921
38685.67,-35.916
38687.4,-35.911
38689.13,-35.907
38690.87,-35.903
38692.6,-35.899
38694.33,-35.896
38696.06,-35.893
38697.79,-35.891
38699.52,-35.889
38701.25,-35.888
38702.99,-35.886
38704.72,-35.886
38706.45,-35.886
38708.18,-35.886
38709.91,-35.886
38711.64,-35.887
38713.37,-35.889
38715.11,-35.89
38716.84,-35.892
38718.57,-35.895
38720.3,-35.897
38722.03,-35.9
38723.76,-35.903
38725.49,-35.907
38727.23,-35.91
38728.96,-35.914
38730.69,-35.917
38732.42,-35.921
38734.15,-35.925
38735.88,-35.929
38737.62,-35.933
38739.35,-35.937
38741.08,-35.941
38742.81,-35.946
38744.54,-35.95
38746.27,-35.954
38748,-35.959
38749.74,-35.963
38751.47,-35.968
38753.2,-35.973
38754.93,-35.978
38756.66,-35.983
38758.39,-35.988
38760.12,-35.993
38761.86,-35.999
38763.59,-36.005
38765.32,-36.011
38767.05,-36.017
38768.78,-36.023
38770.51,-36.03
38772.24,-36.036
38773.98,-36.043
38775.71,-36.05
38777.44,-36.057
38779.17,-36.064
38780.9,-36.072
38782.63,-36.079
38784.36,-36.087
38786.1,-36.094
38787.83,-36.102
38789.56,-36.109
38791.29,-36.117
38793.02,-36.125
38794.75,-36.132
38796.49,-36.139
